ID,Lat_utm,Lon_utm,Lat_deg,Lon_deg,SS-RSRP,SS-SINR,SS-RSRQ,SecArea_UEAllowed,UE_Loc
4243,362270.6275,10169580.24,1.533881491,103.7619171,-125.7863545,-2.340451613,-15.24,3,
4244,362280.6275,10169580.24,1.533881543,103.7620069,-127.989103,-4.3354,-16.5943,3,
4245,362290.6275,10169580.24,1.533881596,103.7620968,-127.5959035,-4.3354,-16.5943,,
4246,362300.6275,10169580.24,1.533881648,103.7621867,-124.4155035,-1.388058824,-14.61776471,,
4247,362310.6275,10169580.24,1.5338817,103.7622766,-120.7664398,2.396956522,-12.78099379,2,
4248,362320.6275,10169580.24,1.533881752,103.7623665,-117.3966128,5.347071429,-11.708,2,
4249,362330.6275,10169580.24,1.533881805,103.7624563,-114.6628245,7.786513761,-11.11,2,
4250,362340.6275,10169580.24,1.533881857,103.7625462,-112.4003292,9.275057471,-10.85724138,2,
4251,362350.6275,10169580.24,1.533881909,103.7626361,-110.6424512,10.83461538,-10.70711538,2,
4252,362360.6275,10169580.24,1.533881962,103.762726,-109.4003292,11.88318182,-10.62704545,2,
4253,362370.6275,10169580.24,1.533882014,103.7628158,-108.6428245,12.37223684,-10.58802632,2,
4254,362380.6275,10169580.24,1.533882066,103.7629057,-108.2566128,12.37223684,-10.58802632,2,
4255,362390.6275,10169580.24,1.533882119,103.7629956,-108.2964398,12.37223684,-10.58802632,2,
4256,362400.6275,10169580.24,1.533882171,103.7630855,-108.3255035,12.37223684,-10.58802632,2,
4257,362410.6275,10169580.24,1.533882223,103.7631754,-108.6059035,12.37223684,-10.58802632,2,
4258,362420.6275,10169580.24,1.533882275,103.7632652,-109.079103,11.88318182,-10.62704545,2,
4259,362430.6275,10169580.24,1.533882328,103.7633551,-109.7463545,11.88318182,-10.62704545,2,
4260,362440.6275,10169580.24,1.53388238,103.763445,-110.4990584,10.83461538,-10.70711538,2,
4261,362450.6275,10169580.24,1.533882432,103.7635349,-111.4890402,10.07473684,-10.7645614,2,
4262,362460.6275,10169580.24,1.533882484,103.7636248,-112.1987461,9.275057471,-10.85724138,2,
4263,362470.6275,10169580.24,1.533882537,103.7637146,-112.8813637,9.275057471,-10.85724138,2,
4264,362480.6275,10169580.24,1.533882589,103.7638045,-113.5908831,8.481354167,-10.98322917,2,
4265,362490.6275,10169580.24,1.533882641,103.7638944,-114.5921107,7.786513761,-11.11,2,
4266,362500.6275,10169580.24,1.533882693,103.7639843,-115.3506507,7.10972973,-11.24279279,2,
4267,362510.6275,10169580.24,1.533882746,103.7640741,-116.1328643,6.282283465,-11.44582677,2,
4268,362520.6275,10169580.24,1.533882798,103.764164,-116.9258166,6.282283465,-11.44582677,2,
4269,362530.6275,10169580.24,1.53388285,103.7642539,-117.6972166,5.347071429,-11.708,2,
4270,362540.6275,10169580.24,1.533882902,103.7643438,-118.455356,4.332408759,-12.05970803,2,
4271,362550.6275,10169580.24,1.533882955,103.7644337,-119.5190489,3.286066667,-12.4244,2,
4272,362560.6275,10169580.24,1.533883007,103.7645235,-120.2575755,2.396956522,-12.78099379,2,
4273,362570.6275,10169580.24,1.533883059,103.7646134,-120.9906293,2.396956522,-12.78099379,2,
4274,362580.6275,10169580.24,1.533883111,103.7647033,-121.7282695,1.436891192,-13.18259067,2,
4275,362590.6275,10169580.24,1.533883163,103.7647932,-122.4808781,0.465202312,-13.64803468,2,
4276,362600.6275,10169580.24,1.533883216,103.7648831,-123.2391218,-0.473651685,-14.13516854,2,
4277,362610.6275,10169580.24,1.533883268,103.7649729,-124.003918,-1.388058824,-14.61776471,2,
4278,362620.6275,10169580.24,1.53388332,103.7650628,-124.7964051,-1.388058824,-14.61776471,2,
4279,362630.6275,10169580.24,1.533883372,103.7651527,-125.8779164,-2.340451613,-15.24,2,
4280,362640.6275,10169580.24,1.533883424,103.7652426,-126.6799572,-3.50557047,-15.95751678,2,
4281,362650.6275,10169580.24,1.533883477,103.7653324,-127.5141845,-4.3354,-16.5943,2,
4282,362660.6275,10169580.24,1.533883529,103.7654223,-128.3723893,-5.563255814,-17.59395349,2,
4283,362670.6275,10169580.24,1.533883581,103.7655122,-129.1064817,-6.470909091,-18.3875,2,
4284,362680.6275,10169580.24,1.533883633,103.7656021,-129.988477,-6.470909091,-18.3875,2,
4285,362690.6275,10169580.24,1.533883685,103.765692,-130.9104842,-7.1692,-19.25,2,
4286,362700.6275,10169580.24,1.533883737,103.7657818,-131.6746955,-8.205714286,-20.67,2,
4287,362710.6275,10169580.24,1.53388379,103.7658717,-132.643377,-9.006666667,-21.80666667,2,
4288,362720.6275,10169580.24,1.533883842,103.7659616,-133.4388614,-9.506666667,-24.9,2,
4289,362730.6275,10169580.24,1.533883894,103.7660515,-134.4635401,-10.455,-25.435,2,
4290,362740.6275,10169580.24,1.533883946,103.7661414,-135.299858,,,,
4291,362750.6275,10169580.24,1.533883998,103.7662312,-136.3803071,,,,
4292,362760.6275,10169580.24,1.53388405,103.7663211,-137.2674224,,,,
4293,362770.6275,10169580.24,1.533884102,103.766411,-138.8137772,,,,
4294,362780.6275,10169580.24,1.533884155,103.7665009,-139.7619796,,,,
4295,361910.6275,10169570.24,1.533789154,103.7586815,-139.4352771,,,,
4296,361920.6275,10169570.24,1.533789206,103.7587714,-138.448084,,,,
4297,361930.6275,10169570.24,1.533789258,103.7588613,-137.516073,,,,
4298,361940.6275,10169570.24,1.533789311,103.7589511,-136.5966445,,,,
4299,361950.6275,10169570.24,1.533789363,103.759041,-135.3372332,,,,
4300,361960.6275,10169570.24,1.533789416,103.7591309,-134.4753113,-10.455,-25.435,3,
4301,361970.6275,10169570.24,1.533789468,103.7592208,-133.6783928,-9.506666667,-24.9,3,
4302,361980.6275,10169570.24,1.533789521,103.7593106,-132.8640378,-9.006666667,-21.80666667,3,
4303,361990.6275,10169570.24,1.533789573,103.7594005,-132.1398578,-9.006666667,-21.80666667,3,
4304,362000.6275,10169570.24,1.533789626,103.7594904,-131.363521,-8.205714286,-20.67,3,
4305,362010.6275,10169570.24,1.533789678,103.7595803,-130.6827593,-7.1692,-19.25,3,
4306,362020.6275,10169570.24,1.53378973,103.7596702,-129.9353748,-6.470909091,-18.3875,3,
4307,362030.6275,10169570.24,1.533789783,103.75976,-129.3092489,-6.470909091,-18.3875,3,
4308,362040.6275,10169570.24,1.533789835,103.7598499,-128.7123508,-5.563255814,-17.59395349,3,
4309,362050.6275,10169570.24,1.533789888,103.7599398,-128.1327483,-5.563255814,-17.59395349,3,
4310,362060.6275,10169570.24,1.53378994,103.7600297,-127.4186199,-4.3354,-16.5943,3,
4311,362070.6275,10169570.24,1.533789992,103.7601196,-126.878268,-3.50557047,-15.95751678,3,
4312,362080.6275,10169570.24,1.533790045,103.7602094,-126.0001342,-3.50557047,-15.95751678,3,
4313,362090.6275,10169570.24,1.533790097,103.7602993,-125.5028169,-2.340451613,-15.24,3,
4314,362100.6275,10169570.24,1.53379015,103.7603892,-125.0150905,-2.340451613,-15.24,3,
4315,362110.6275,10169570.24,1.533790202,103.7604791,-124.5359276,-1.388058824,-14.61776471,3,
4316,362120.6275,10169570.24,1.533790254,103.7605689,-124.0845243,-1.388058824,-14.61776471,3,
4317,362130.6275,10169570.24,1.533790307,103.7606588,-123.6303277,-0.473651685,-14.13516854,3,
4318,362140.6275,10169570.24,1.533790359,103.7607487,-123.4730674,-0.473651685,-14.13516854,3,
4319,362150.6275,10169570.24,1.533790411,103.7608386,-123.0527903,-0.473651685,-14.13516854,3,
4320,362160.6275,10169570.24,1.533790464,103.7609285,-122.6398986,0.465202312,-13.64803468,3,
4321,362170.6275,10169570.24,1.533790516,103.7610183,-122.2651919,0.465202312,-13.64803468,3,
4322,362180.6275,10169570.24,1.533790569,103.7611082,-121.8799114,1.436891192,-13.18259067,3,
4323,362190.6275,10169570.24,1.533790621,103.7611981,-121.9057867,1.436891192,-13.18259067,3,
4324,362200.6275,10169570.24,1.533790673,103.761288,-122.0150837,0.465202312,-13.64803468,3,YES
4325,362210.6275,10169570.24,1.533790726,103.7613778,-122.2206507,0.465202312,-13.64803468,3,
4326,362220.6275,10169570.24,1.533790778,103.7614677,-122.5559598,0.465202312,-13.64803468,3,
4327,362230.6275,10169570.24,1.53379083,103.7615576,-122.7651407,0.465202312,-13.64803468,3,
4328,362240.6275,10169570.24,1.533790883,103.7616475,-124.082998,-1.388058824,-14.61776471,3,
4329,362250.6275,10169570.24,1.533790935,103.7617374,-124.9250083,-1.388058824,-14.61776471,3,
4330,362260.6275,10169570.24,1.533790987,103.7618272,-126.7772857,-3.50557047,-15.95751678,3,
4331,362270.6275,10169570.24,1.53379104,103.7619171,-128.9165071,-5.563255814,-17.59395349,3,
4332,362280.6275,10169570.24,1.533791092,103.762007,-131.0597887,-8.205714286,-20.67,,
4333,362290.6275,10169570.24,1.533791144,103.7620969,-127.8245055,-4.3354,-16.5943,,
4334,362300.6275,10169570.24,1.533791197,103.7621868,-123.9380512,-0.473651685,-14.13516854,2,
4335,362310.6275,10169570.24,1.533791249,103.7622766,-121.2575433,1.436891192,-13.18259067,2,
4336,362320.6275,10169570.24,1.533791301,103.7623665,-118.1994879,4.332408759,-12.05970803,2,
4337,362330.6275,10169570.24,1.533791354,103.7624564,-116.1494273,6.282283465,-11.44582677,2,
4338,362340.6275,10169570.24,1.533791406,103.7625463,-113.9016065,8.481354167,-10.98322917,2,
4339,362350.6275,10169570.24,1.533791458,103.7626361,-112.1486957,9.275057471,-10.85724138,2,
4340,362360.6275,10169570.24,1.53379151,103.762726,-110.9016065,10.83461538,-10.70711538,2,
4341,362370.6275,10169570.24,1.533791563,103.7628159,-110.1294273,10.83461538,-10.70711538,2,
4342,362380.6275,10169570.24,1.533791615,103.7629058,-109.8594879,11.88318182,-10.62704545,2,
4343,362390.6275,10169570.24,1.533791667,103.7629957,-109.6475433,11.88318182,-10.62704545,2,
4344,362400.6275,10169570.24,1.53379172,103.7630855,-109.6980512,11.88318182,-10.62704545,2,YES
4345,362410.6275,10169570.24,1.533791772,103.7631754,-109.8145055,11.88318182,-10.62704545,2,
4346,362420.6275,10169570.24,1.533791824,103.7632653,-110.1897887,10.83461538,-10.70711538,2,
4347,362430.6275,10169570.24,1.533791876,103.7633552,-110.9665071,10.83461538,-10.70711538,2,
4348,362440.6275,10169570.24,1.533791929,103.763445,-111.6572857,10.07473684,-10.7645614,2,
4349,362450.6275,10169570.24,1.533791981,103.7635349,-112.3950083,9.275057471,-10.85724138,2,
4350,362460.6275,10169570.24,1.533792033,103.7636248,-113.092998,8.481354167,-10.98322917,2,
4351,362470.6275,10169570.24,1.533792085,103.7637147,-113.7651407,8.481354167,-10.98322917,2,
4352,362480.6275,10169570.24,1.533792138,103.7638046,-114.6959598,7.786513761,-11.11,2,
4353,362490.6275,10169570.24,1.53379219,103.7638944,-115.3706507,7.10972973,-11.24279279,2,
4354,362500.6275,10169570.24,1.533792242,103.7639843,-116.0650837,6.282283465,-11.44582677,2,
4355,362510.6275,10169570.24,1.533792294,103.7640742,-116.7857867,6.282283465,-11.44582677,2,
4356,362520.6275,10169570.24,1.533792347,103.7641641,-117.5299114,5.347071429,-11.708,2,
4357,362530.6275,10169570.24,1.533792399,103.764254,-118.2751919,4.332408759,-12.05970803,2,
4358,362540.6275,10169570.24,1.533792451,103.7643438,-119.3298986,3.286066667,-12.4244,2,
4359,362550.6275,10169570.24,1.533792503,103.7644337,-120.0527903,2.396956522,-12.78099379,2,
4360,362560.6275,10169570.24,1.533792555,103.7645236,-120.7730674,2.396956522,-12.78099379,2,
4361,362570.6275,10169570.24,1.533792608,103.7646135,-121.4803277,1.436891192,-13.18259067,2,
4362,362580.6275,10169570.24,1.53379266,103.7647033,-122.1945243,0.465202312,-13.64803468,2,
4363,362590.6275,10169570.24,1.533792712,103.7647932,-122.8959276,0.465202312,-13.64803468,2,
4364,362600.6275,10169570.24,1.533792764,103.7648831,-123.6050905,-0.473651685,-14.13516854,2,
4365,362610.6275,10169570.24,1.533792816,103.764973,-124.3328169,-1.388058824,-14.61776471,2,
4366,362620.6275,10169570.24,1.533792869,103.7650629,-125.0701342,-2.340451613,-15.24,2,
4367,362630.6275,10169570.24,1.533792921,103.7651527,-126.178268,-3.50557047,-15.95751678,2,
4368,362640.6275,10169570.24,1.533792973,103.7652426,-126.9586199,-3.50557047,-15.95751678,2,
4369,362650.6275,10169570.24,1.533793025,103.7653325,-127.6727483,-4.3354,-16.5943,2,
4370,362660.6275,10169570.24,1.533793077,103.7654224,-128.4723508,-5.563255814,-17.59395349,2,
4371,362670.6275,10169570.24,1.53379313,103.7655123,-129.3092489,-6.470909091,-18.3875,2,
4372,362680.6275,10169570.24,1.533793182,103.7656021,-130.1753748,-7.1692,-19.25,2,YES
4373,362690.6275,10169570.24,1.533793234,103.765692,-130.9227593,-7.1692,-19.25,2,
4374,362700.6275,10169570.24,1.533793286,103.7657819,-131.823521,-8.205714286,-20.67,2,
4375,362710.6275,10169570.24,1.533793338,103.7658718,-132.5998578,-9.006666667,-21.80666667,2,
4376,362720.6275,10169570.24,1.53379339,103.7659616,-133.5640378,-9.506666667,-24.9,2,
4377,362730.6275,10169570.24,1.533793443,103.7660515,-134.3783928,-10.455,-25.435,2,
4378,362740.6275,10169570.24,1.533793495,103.7661414,-135.4053113,,,,
4379,362750.6275,10169570.24,1.533793547,103.7662313,-136.2672332,,,,
4380,362760.6275,10169570.24,1.533793599,103.7663212,-137.7666445,,,,
4381,362770.6275,10169570.24,1.533793651,103.766411,-138.686073,,,,
4382,362780.6275,10169570.24,1.533793703,103.7665009,-139.858084,,,,
4383,361910.6275,10169560.24,1.533698702,103.7586816,-139.8104827,,,,
4384,361920.6275,10169560.24,1.533698755,103.7587714,-138.8182692,,,,
4385,361930.6275,10169560.24,1.533698807,103.7588613,-137.8919567,,,,
4386,361940.6275,10169560.24,1.53369886,103.7589512,-136.9689856,,,,
4387,361950.6275,10169560.24,1.533698912,103.7590411,-135.7168329,,,,
4388,361960.6275,10169560.24,1.533698965,103.7591309,-134.8530162,-10.455,-25.435,3,
4389,361970.6275,10169560.24,1.533699017,103.7592208,-134.0850978,-10.455,-25.435,3,
4390,361980.6275,10169560.24,1.53369907,103.7593107,-133.2706894,-9.506666667,-24.9,3,
4391,361990.6275,10169560.24,1.533699122,103.7594006,-132.5574571,-9.006666667,-21.80666667,3,
4392,362000.6275,10169560.24,1.533699174,103.7594905,-131.8931278,-8.205714286,-20.67,3,
4393,362010.6275,10169560.24,1.533699227,103.7595803,-131.1354952,-8.205714286,-20.67,3,
4394,362020.6275,10169560.24,1.533699279,103.7596702,-130.5224278,-7.1692,-19.25,3,
4395,362030.6275,10169560.24,1.533699332,103.7597601,-129.9318767,-6.470909091,-18.3875,3,
4396,362040.6275,10169560.24,1.533699384,103.75985,-129.2118853,-6.470909091,-18.3875,3,
4397,362050.6275,10169560.24,1.533699436,103.7599398,-128.6705995,-5.563255814,-17.59395349,3,
4398,362060.6275,10169560.24,1.533699489,103.7600297,-128.1562801,-5.563255814,-17.59395349,3,YES
4399,362070.6275,10169560.24,1.533699541,103.7601196,-127.6673155,-4.3354,-16.5943,3,
4400,362080.6275,10169560.24,1.533699594,103.7602095,-127.192237,-4.3354,-16.5943,3,
4401,362090.6275,10169560.24,1.533699646,103.7602994,-126.3697355,-3.50557047,-15.95751678,3,
4402,362100.6275,10169560.24,1.533699698,103.7603892,-125.9386803,-2.340451613,-15.24,3,
4403,362110.6275,10169560.24,1.533699751,103.7604791,-125.50814,-2.340451613,-15.24,3,
4404,362120.6275,10169560.24,1.533699803,103.760569,-125.0874059,-2.340451613,-15.24,3,
4405,362130.6275,10169560.24,1.533699856,103.7606589,-124.6860178,-1.388058824,-14.61776471,3,
4406,362140.6275,10169560.24,1.533699908,103.7607488,-124.2937926,-1.388058824,-14.61776471,3,
4407,362150.6275,10169560.24,1.53369996,103.7608386,-124.2308552,-1.388058824,-14.61776471,3,
4408,362160.6275,10169560.24,1.533700013,103.7609285,-123.877672,-0.473651685,-14.13516854,3,
4409,362170.6275,10169560.24,1.533700065,103.7610184,-123.5850864,-0.473651685,-14.13516854,3,
4410,362180.6275,10169560.24,1.533700117,103.7611083,-123.274356,-0.473651685,-14.13516854,3,
4411,362190.6275,10169560.24,1.53370017,103.7611981,-123.4171903,-0.473651685,-14.13516854,3,
4412,362200.6275,10169560.24,1.533700222,103.761288,-123.6557867,-0.473651685,-14.13516854,3,
4413,362210.6275,10169560.24,1.533700274,103.7613779,-124.0228643,-1.388058824,-14.61776471,3,
4414,362220.6275,10169560.24,1.533700327,103.7614678,-124.5316907,-1.388058824,-14.61776471,3,
4415,362230.6275,10169560.24,1.533700379,103.7615577,-125.1760987,-2.340451613,-15.24,3,
4416,362240.6275,10169560.24,1.533700431,103.7616475,-125.7104891,-2.340451613,-15.24,3,
4417,362250.6275,10169560.24,1.533700484,103.7617374,-127.4898111,-4.3354,-16.5943,3,
4418,362260.6275,10169560.24,1.533700536,103.7618273,-129.5595166,-6.470909091,-18.3875,3,
4419,362270.6275,10169560.24,1.533700588,103.7619172,-130.905481,-7.1692,-19.25,3,
4420,362280.6275,10169560.24,1.533700641,103.762007,-131.5138837,-8.205714286,-20.67,,
4421,362290.6275,10169560.24,1.533700693,103.7620969,-128.2810465,-5.563255814,-17.59395349,2,
4422,362300.6275,10169560.24,1.533700745,103.7621868,-124.5332292,-1.388058824,-14.61776471,2,
4423,362310.6275,10169560.24,1.533700798,103.7622767,-121.7263887,1.436891192,-13.18259067,2,
4424,362320.6275,10169560.24,1.53370085,103.7623666,-119.4259138,3.286066667,-12.4244,2,
4425,362330.6275,10169560.24,1.533700902,103.7624564,-116.8263545,6.282283465,-11.44582677,2,
4426,362340.6275,10169560.24,1.533700955,103.7625463,-115.1611716,7.10972973,-11.24279279,2,
4427,362350.6275,10169560.24,1.533701007,103.7626362,-113.4125313,8.481354167,-10.98322917,2,
4428,362360.6275,10169560.24,1.533701059,103.7627261,-112.1611716,9.275057471,-10.85724138,2,
4429,362370.6275,10169560.24,1.533701111,103.762816,-111.5663545,10.07473684,-10.7645614,2,
4430,362380.6275,10169560.24,1.533701164,103.7629058,-111.0859138,10.07473684,-10.7645614,2,
4431,362390.6275,10169560.24,1.533701216,103.7629957,-110.9563887,10.83461538,-10.70711538,2,
4432,362400.6275,10169560.24,1.533701268,103.7630856,-111.1932292,10.07473684,-10.7645614,2,
4433,362410.6275,10169560.24,1.533701321,103.7631755,-111.2310465,10.07473684,-10.7645614,2,
4434,362420.6275,10169560.24,1.533701373,103.7632653,-111.5238837,10.07473684,-10.7645614,2,
4435,362430.6275,10169560.24,1.533701425,103.7633552,-111.995481,10.07473684,-10.7645614,2,
4436,362440.6275,10169560.24,1.533701477,103.7634451,-112.5695166,9.275057471,-10.85724138,2,
4437,362450.6275,10169560.24,1.53370153,103.763535,-113.2598111,8.481354167,-10.98322917,2,
4438,362460.6275,10169560.24,1.533701582,103.7636249,-113.9704891,8.481354167,-10.98322917,2,
4439,362470.6275,10169560.24,1.533701634,103.7637147,-114.8960987,7.786513761,-11.11,2,
4440,362480.6275,10169560.24,1.533701686,103.7638046,-115.5316907,7.10972973,-11.24279279,2,
4441,362490.6275,10169560.24,1.533701739,103.7638945,-116.1628643,6.282283465,-11.44582677,2,
4442,362500.6275,10169560.24,1.533701791,103.7639844,-116.8057867,6.282283465,-11.44582677,2,
4443,362510.6275,10169560.24,1.533701843,103.7640742,-117.4671903,5.347071429,-11.708,2,
4444,362520.6275,10169560.24,1.533701895,103.7641641,-118.154356,4.332408759,-12.05970803,2,
4445,362530.6275,10169560.24,1.533701947,103.764254,-118.8550864,4.332408759,-12.05970803,2,
4446,362540.6275,10169560.24,1.533702,103.7643439,-119.887672,3.286066667,-12.4244,2,
4447,362550.6275,10169560.24,1.533702052,103.7644338,-120.5908552,2.396956522,-12.78099379,2,
4448,362560.6275,10169560.24,1.533702104,103.7645236,-121.2937926,1.436891192,-13.18259067,2,
4449,362570.6275,10169560.24,1.533702156,103.7646135,-121.9860178,1.436891192,-13.18259067,2,
4450,362580.6275,10169560.24,1.533702209,103.7647034,-122.6774059,0.465202312,-13.64803468,2,
4451,362590.6275,10169560.24,1.533702261,103.7647933,-123.35814,-0.473651685,-14.13516854,2,
4452,362600.6275,10169560.24,1.533702313,103.7648832,-124.0486803,-1.388058824,-14.61776471,2,
4453,362610.6275,10169560.24,1.533702365,103.764973,-124.7297355,-1.388058824,-14.61776471,2,
4454,362620.6275,10169560.24,1.533702417,103.7650629,-125.782237,-2.340451613,-15.24,2,
4455,362630.6275,10169560.24,1.53370247,103.7651528,-126.4973155,-3.50557047,-15.95751678,2,
4456,362640.6275,10169560.24,1.533702522,103.7652427,-127.2262801,-4.3354,-16.5943,2,
4457,362650.6275,10169560.24,1.533702574,103.7653325,-127.9705995,-4.3354,-16.5943,2,
4458,362660.6275,10169560.24,1.533702626,103.7654224,-128.7518853,-5.563255814,-17.59395349,2,
4459,362670.6275,10169560.24,1.533702678,103.7655123,-129.4718767,-6.470909091,-18.3875,2,
4460,362680.6275,10169560.24,1.53370273,103.7656022,-130.2824278,-7.1692,-19.25,2,
4461,362690.6275,10169560.24,1.533702783,103.7656921,-131.1354952,-8.205714286,-20.67,2,
4462,362700.6275,10169560.24,1.533702835,103.7657819,-131.8931278,-8.205714286,-20.67,2,
4463,362710.6275,10169560.24,1.533702887,103.7658718,-132.7974571,-9.006666667,-21.80666667,2,
4464,362720.6275,10169560.24,1.533702939,103.7659617,-133.7306894,-9.506666667,-24.9,2,
4465,362730.6275,10169560.24,1.533702991,103.7660516,-134.5450978,-10.455,-25.435,2,
4466,362740.6275,10169560.24,1.533703043,103.7661415,-135.5530162,,,,
4467,362750.6275,10169560.24,1.533703095,103.7662313,-136.4168329,,,,
4468,362760.6275,10169560.24,1.533703148,103.7663212,-137.8989856,,,,
4469,362770.6275,10169560.24,1.5337032,103.7664111,-138.8219567,,,,
4470,362780.6275,10169560.24,1.533703252,103.766501,-139.9882692,,,,
4471,361920.6275,10169550.24,1.533608304,103.7587715,-139.2629404,,,,
4472,361930.6275,10169550.24,1.533608356,103.7588614,-138.3017998,,,,
4473,361940.6275,10169550.24,1.533608409,103.7589512,-137.4447797,,,,
4474,361950.6275,10169550.24,1.533608461,103.7590411,-136.1493991,,,,
4475,361960.6275,10169550.24,1.533608514,103.759131,-135.3632203,,,,
4476,361970.6275,10169550.24,1.533608566,103.7592209,-134.5238529,-10.455,-25.435,3,
4477,361980.6275,10169550.24,1.533608618,103.7593108,-133.8189587,-9.506666667,-24.9,3,
4478,361990.6275,10169550.24,1.533608671,103.7594006,-133.0262571,-9.506666667,-24.9,3,
4479,362000.6275,10169550.24,1.533608723,103.7594905,-132.3835314,-9.006666667,-21.80666667,3,
4480,362010.6275,10169550.24,1.533608776,103.7595804,-131.7686348,-8.205714286,-20.67,3,
4481,362020.6275,10169550.24,1.533608828,103.7596703,-131.0294986,-8.205714286,-20.67,3,
4482,362030.6275,10169550.24,1.53360888,103.7597601,-130.4741401,-7.1692,-19.25,3,
4483,362040.6275,10169550.24,1.533608933,103.75985,-129.950672,-6.470909091,-18.3875,3,
4484,362050.6275,10169550.24,1.533608985,103.7599399,-129.4573129,-6.470909091,-18.3875,3,
4485,362060.6275,10169550.24,1.533609038,103.7600298,-128.762399,-5.563255814,-17.59395349,3,YES
4486,362070.6275,10169550.24,1.53360909,103.7601197,-128.2943968,-5.563255814,-17.59395349,3,
4487,362080.6275,10169550.24,1.533609142,103.7602095,-127.8419179,-4.3354,-16.5943,3,
4488,362090.6275,10169550.24,1.533609195,103.7602994,-127.0637346,-4.3354,-16.5943,3,
4489,362100.6275,10169550.24,1.533609247,103.7603893,-126.6487979,-3.50557047,-15.95751678,3,
4490,362110.6275,10169550.24,1.5336093,103.7604792,-126.2462574,-3.50557047,-15.95751678,3,
4491,362120.6275,10169550.24,1.533609352,103.760569,-125.8654822,-2.340451613,-15.24,3,
4492,362130.6275,10169550.24,1.533609404,103.7606589,-125.806085,-2.340451613,-15.24,3,
4493,362140.6275,10169550.24,1.533609457,103.7607488,-125.4579472,-2.340451613,-15.24,3,
4494,362150.6275,10169550.24,1.533609509,103.7608387,-125.1312462,-2.340451613,-15.24,3,
4495,362160.6275,10169550.24,1.533609561,103.7609286,-125.1764844,-2.340451613,-15.24,3,
4496,362170.6275,10169550.24,1.533609614,103.7610184,-124.8945186,-1.388058824,-14.61776471,3,
4497,362180.6275,10169550.24,1.533609666,103.7611083,-124.7565906,-1.388058824,-14.61776471,3,
4498,362190.6275,10169550.24,1.533609719,103.7611982,-125.024356,-2.340451613,-15.24,3,
4499,362200.6275,10169550.24,1.533609771,103.7612881,-125.4199114,-2.340451613,-15.24,3,
4500,362210.6275,10169550.24,1.533609823,103.761378,-125.9558166,-2.340451613,-15.24,3,
4501,362220.6275,10169550.24,1.533609876,103.7614678,-126.6251104,-3.50557047,-15.95751678,3,
4502,362230.6275,10169550.24,1.533609928,103.7615577,-127.4513151,-4.3354,-16.5943,3,
4503,362240.6275,10169550.24,1.53360998,103.7616476,-128.4284272,-5.563255814,-17.59395349,3,
4504,362250.6275,10169550.24,1.533610033,103.7617375,-130.1508893,-7.1692,-19.25,3,
4505,362260.6275,10169550.24,1.533610085,103.7618273,-131.4635383,-8.205714286,-20.67,3,
4506,362270.6275,10169550.24,1.533610137,103.7619172,-133.8815261,-9.506666667,-24.9,,
4507,362280.6275,10169550.24,1.53361019,103.7620071,-130.6802096,-7.1692,-19.25,,
4508,362290.6275,10169550.24,1.533610242,103.762097,-127.6450083,-4.3354,-16.5943,2,
4509,362300.6275,10169550.24,1.533610294,103.7621869,-124.8912319,-1.388058824,-14.61776471,2,
4510,362310.6275,10169550.24,1.533610346,103.7622767,-122.4138837,0.465202312,-13.64803468,2,
4511,362320.6275,10169550.24,1.533610399,103.7623666,-120.1974506,2.396956522,-12.78099379,2,
4512,362330.6275,10169550.24,1.533610451,103.7624565,-118.255693,4.332408759,-12.05970803,2,
4513,362340.6275,10169550.24,1.533610503,103.7625464,-116.1314542,6.282283465,-11.44582677,2,
4514,362350.6275,10169550.24,1.533610556,103.7626362,-114.8565071,7.786513761,-11.11,2,
4515,362360.6275,10169550.24,1.533610608,103.7627261,-113.8814542,8.481354167,-10.98322917,2,
4516,362370.6275,10169550.24,1.53361066,103.762816,-112.995693,9.275057471,-10.85724138,2,
4517,362380.6275,10169550.24,1.533610712,103.7629059,-112.6374506,9.275057471,-10.85724138,2,
4518,362390.6275,10169550.24,1.533610765,103.7629958,-112.4638837,9.275057471,-10.85724138,2,
4519,362400.6275,10169550.24,1.533610817,103.7630856,-112.4212319,9.275057471,-10.85724138,2,
4520,362410.6275,10169550.24,1.533610869,103.7631755,-112.4850083,9.275057471,-10.85724138,2,
4521,362420.6275,10169550.24,1.533610922,103.7632654,-112.6702096,9.275057471,-10.85724138,2,
4522,362430.6275,10169550.24,1.533610974,103.7633553,-113.0115261,8.481354167,-10.98322917,2,
4523,362440.6275,10169550.24,1.533611026,103.7634452,-113.5135383,8.481354167,-10.98322917,2,
4524,362450.6275,10169550.24,1.533611078,103.763535,-114.1108893,7.786513761,-11.11,2,
4525,362460.6275,10169550.24,1.533611131,103.7636249,-115.0584272,7.10972973,-11.24279279,2,
4526,362470.6275,10169550.24,1.533611183,103.7637148,-115.7113151,7.10972973,-11.24279279,2,
4527,362480.6275,10169550.24,1.533611235,103.7638047,-116.3451104,6.282283465,-11.44582677,2,
4528,362490.6275,10169550.24,1.533611287,103.7638945,-116.9558166,6.282283465,-11.44582677,2,
4529,362500.6275,10169550.24,1.533611339,103.7639844,-117.5599114,5.347071429,-11.708,2,
4530,362510.6275,10169550.24,1.533611392,103.7640743,-118.174356,4.332408759,-12.05970803,2,
